"","Mov10_kd_2","Mov10_kd_3","Mov10_oe_1","Mov10_oe_2","Mov10_oe_3","Irrel_kd_1","Irrel_kd_2","Irrel_kd_3"
"HTR3B",1.97596485062515,1.98061647477171,1.98281543518548,2.01768275328615,1.9777961479856,2.00948312567243,2.0346062657354,1.99718348876466
"HTR3C",0.350327228834097,0.355194177357734,0.352685027609445,0.353358638606618,0.346764267358005,0.344610223078571,0.374051234038541,0.380142810013517
"HTR3D",-1.34333560824921,-1.34189977542168,-1.34291208060076,-1.34263019538844,-1.34045250295658,-1.33456028774535,-1.33393991076031,-1.33292025248104
"HTR3E",-2.09006799304507,-2.08936183422262,-2.0897057662577,-2.08960999538076,-2.08887012147185,-2.08686823349323,-2.08940143673805,-2.08905500647738
"HTR5A",-1.34562245367514,-1.34393698721795,-1.34509575641225,-1.3355281319946,-1.32379040803608,-1.34478055064676,-1.34407041525085,-1.34290322908295
"HTR6",4.86940906626318,4.90693605182513,5.01280308618218,4.94905498662484,5.01474980864318,4.99364322315069,4.88600243705019,5.05994440929567
"HTR7",5.84099042849896,5.84018134278829,5.88384232076384,5.9036505387803,5.96624055232173,5.88244285340439,5.84343108571034,5.85550526619766
"HTR7P1",8.36435247185766,8.40910772195354,8.40898092693824,8.42673457632228,8.41012141512136,8.35266211841982,8.29234240494534,8.41109987687176
"HTRA1",8.04001327568506,8.03078304325461,8.01663542081097,8.10574389189355,8.04330635838684,7.54304328542247,7.57106408120299,7.59676221402251
"HTRA2",9.98595268262599,9.95331105596104,9.92656535821375,9.93638346970605,9.86105965230443,9.97362005444535,9.90976931847517,9.94421967760786
"HTRA3",6.09771662982969,6.09029645233443,6.13039126373705,6.19934774462341,6.05398822580436,6.08424948824487,6.13057715591251,6.16561445807898
"HTRA4",0.223271613709003,0.211592878559286,0.226920804642468,0.227965461687956,0.224992444104192,0.219505496618165,0.230348655773517,0.212375090219149
"HTT",12.0699211844214,12.0077608023854,11.8914431386923,11.8280965666918,11.8396483293828,11.9806713649971,11.9779523940112,11.9747086183291
"HTT-AS1",1.92929078461953,1.8800968348295,1.88092304273264,1.89139941656394,1.87945416387252,1.85819684515395,1.8792509991756,1.87605328448197
"HULC",1.21518130290801,1.19519913481733,1.21589965826806,1.20967295257825,1.20014220492279,1.20963425030202,1.19482418007581,1.20923697898532
"HUNK",8.41019281815799,8.42505151545376,8.54206825799604,8.49897650932262,8.55072689135496,8.68570402163353,8.67472344382503,8.62081492682668
"HUS1",9.63333471291954,9.58873669082075,9.5508394938905,9.54526841020674,9.54589155323154,9.70106031215933,9.64412944019524,9.59590517386506
"HUS1B",3.96516232631116,3.94553179191193,3.95525566089913,3.94909024072997,3.94374610973129,3.99996672993497,4.02348217464976,3.9609912094044
"HUWE1",13.6986683197235,13.7018907080331,13.6759395328046,13.5166121402202,13.494202479867,13.335396442602,13.3902014207923,13.4025492057526
"HVCN1",4.43515863415557,4.36972328123763,4.53201431528245,4.61684083109531,4.59146321094586,4.39809134071354,4.44288951094776,4.44344937441094
"HYAL1",3.40935210494395,3.4244561093766,3.38375400245632,3.4352829944729,3.41194852570274,3.35865777135012,3.34326922174293,3.33733758493993
"HYAL2",9.02629587220236,8.9493146460886,8.82093074167623,8.78460260228117,8.72896339180738,8.99230660879402,8.95841678833027,8.9328036447341
"HYAL3",6.29869779414419,6.25002753173593,6.02182948871666,6.06615624878072,6.0397488644207,6.22738496331662,6.19111508726821,6.21898969067548
"HYAL4",-0.676860410479368,-0.665989695682177,-0.66804350313249,-0.658758999597237,-0.663448002673039,-0.676301903267404,-0.676014874426378,-0.675294205674392
"HYDIN",4.81312058269583,4.83029949847939,4.91456641581939,4.87393844042648,4.88779510053107,4.96144595874699,4.84810934500995,4.91508752473928
"HYI",8.67936281772156,8.71236244497972,8.7387588327439,8.87474694088983,8.77077907088213,8.8802717538505,8.88215297531989,8.8353412470951
"HYLS1",7.87100366198677,7.91423202632382,7.87796484625083,7.83431661358147,7.73934857139799,8.02336883554056,8.09621134871761,7.98048439627323
"HYMAI",5.11679284299181,5.01154647630832,5.08949178846088,5.09631098735422,5.17000168889593,4.93963607358927,4.92053085405873,4.97175321018552
"HYOU1",11.9676576524879,12.0076216182531,11.6990617103208,11.6696461977831,11.6315287309517,11.6578017760209,11.5775831529609,11.7012257521405
"IAH1",8.5110381330376,8.53865010153575,8.68394348181898,8.69711764777738,8.62018190662013,8.65951206935347,8.64229710008612,8.57414349530378
"IAPP",-1.73091684067167,-1.72957037578394,-1.72499410147046,-1.73004355586087,-1.7286328048966,-1.73004777980771,-1.72441382264439,-1.72898533347841
"IARS",13.6259896728775,13.6214554019716,13.6096870100659,13.5834829590277,13.6613751314912,13.6199119961754,13.6173636332758,13.6277174957173
"IARS2",12.1626655300074,12.1656895084652,12.0224474579435,11.9773418142027,12.0397461365316,11.8791360053401,11.7833054980646,11.7677728905593
"IBA57",9.65913315982516,9.58681508167734,9.5037731401046,9.50817204427273,9.44431773041947,9.71259909982004,9.72264864862123,9.72837416489826
"IBSP",-2.08779226069593,-2.08929318210962,-2.08954649956611,-2.08947596110944,-2.08893101920927,-2.0894775927267,-2.08932235068787,-2.08906719320461
"IBTK",11.5481352805282,11.5540381562717,11.486465709609,11.4199417527361,11.6451627040803,11.5117848526501,11.5695019778204,11.5113890525212
"ICA1",7.74214968703926,7.85009141375192,8.00050170676803,8.0325571845814,8.00355908030275,7.88484648295457,7.92256281363974,7.92660754125344
"ICA1L",8.9729181520408,9.0002976295568,8.9568822289899,8.94187448717574,9.07261500306845,9.15446202432488,9.12922451319599,9.14967626146413
"ICAM1",2.95421795640045,2.95612179128523,2.97261074358051,2.96995122742377,2.94361974201017,2.96983678862065,2.99842113134873,2.98014565482215
"ICAM2",5.64351264382312,5.66300166094673,5.72461408108761,5.79494044847848,5.64720891355537,5.8348636353798,5.80439865416148,5.82106319985248
"ICAM3",5.7060084884288,5.70157321200494,5.63794942067756,5.78710091960824,5.6569461587296,5.68063522012919,5.75916018357041,5.66176423938784
"ICAM4",5.97893020442137,6.0089639133957,6.3178046331462,6.33091987094489,6.25598510224949,6.05318873869483,6.07900174375914,6.04523064952981
"ICAM5",6.98246722581353,7.04901037916855,7.41601188404538,7.43058045711288,7.50826933778947,7.12385608594827,7.08776286367508,7.13272529718172
"ICK",10.3838021550758,10.3713551710346,10.2692162745849,10.2266396724332,10.287898142332,10.4930819881399,10.499870853235,10.4841646947996
"ICMT",12.8457250980426,12.7989258670077,12.4185167810196,12.4327924341438,12.4425548091173,12.7471624534041,12.7081323592716,12.7035342965615
"ICOSLG",6.77386154965416,6.93248881352686,6.72347225371444,6.85593836462692,6.8763712678439,6.86613073897998,6.74088855337291,6.75283749610229
"ICT1",9.82929099058315,9.76993497106868,9.60923799275895,9.66510019483904,9.68604226134469,9.66122303952544,9.62005444941193,9.70435967538917
"ID1",9.18505244306275,9.06133012483101,8.85271932303031,8.92790091626406,8.82375264945058,8.9746123185081,8.89891119877123,8.89324329062547
"ID2",11.5339164553777,11.5024143822126,11.3120226469494,11.2804708445618,11.2837285637506,11.2464584965831,11.2647168441919,11.2003140762225
"ID2B",7.47577301654984,7.37326501595881,7.31878771611511,7.30880326567195,7.28731880312006,7.20482267818192,7.34310399460632,7.3092387138442
"ID3",11.8568493476988,11.7586893317044,11.6002522516945,11.6038915920752,11.4443552640981,11.647924512466,11.6014471971701,11.6051938195994
"ID4",12.2147017937969,12.2058077915624,12.1811896189484,12.174327083582,12.2650329262379,12.0125222914136,11.9827635619335,11.9836991319835
"IDAS",6.57959084438276,6.5515043967128,6.57085235301187,6.51281975402258,6.56193717641436,6.58951430098422,6.64738242172815,6.6101915939633
"IDE",11.036095608102,10.946306430645,10.7371301935756,10.7531082165848,10.8372458923696,10.7495941564101,10.8295588497478,10.726647465564
"IDH1",10.5275002747301,10.4786300093646,10.386488830625,10.3955910344632,10.4160926934747,10.3643855623399,10.3900243302921,10.4012415776053
"IDH2",10.2487769867454,10.2971731673827,10.5518156498904,10.6233277189012,10.5436705193937,10.3758019062849,10.3626893367177,10.412319648228
"IDH3A",11.3725593395001,11.3675043224865,11.3398888389003,11.340131655038,11.4784936307039,11.4597855151056,11.4437698734701,11.4054793947488
"IDH3B",11.2214609870784,11.1931020099333,11.008598373045,11.0394525793967,10.9435854741701,11.2627642530678,11.2214071665018,11.2500674292216
"IDH3G",9.84430130367321,9.82341440215026,9.73438870822566,9.81376710442747,9.61341746809902,9.82869686155155,9.78763963481956,9.83509248080598
"IDI1",11.8555076563315,11.8857108088082,12.1118626400361,12.0947881438388,12.2031861920819,11.8826760245054,11.8232045074987,11.8193645378833
"IDI2",0.588996218470657,0.556087745927995,0.569151957982265,0.545978373593498,0.548216376820928,0.554247248795004,0.555787604959166,0.558516697031747
"IDI2-AS1",3.72869818212171,3.65690638072868,3.60506874927775,3.65723405398795,3.6678809891425,3.68782661191551,3.74648659667731,3.71731745552597
"IDS",11.2638651348921,11.3183580057647,11.3246821035346,11.2861187243542,11.3548379005492,11.6436105391668,11.6779146600111,11.6488722324773
"IDUA",5.49192880018345,5.68694317022069,5.45876433316319,5.5243574127336,5.4592857343915,5.441723089226,5.48303679496664,5.45270918746015
"IER2",11.5036995286995,11.3171209208197,11.1422133473644,11.2024993158619,11.0143951288002,11.0648773551561,11.0531209556301,11.0105136005407
"IER3",8.86500300957786,8.95289363455586,9.11505211341144,9.10903726316545,9.14901733771017,8.7446564904918,8.78607216402587,8.78411284639844
"IER3IP1",10.1766363452614,10.224991505896,10.1112330991952,10.0657501280059,10.2280018593738,10.1723490643949,10.1272781598773,10.1497121154472
"IER5",11.1802019449234,11.1635123200749,11.1604144104831,11.18822975259,11.1298901860785,11.0153783041788,11.0105696151754,10.970677554718
"IER5L",8.97813822298282,8.87288695013367,8.77275507943862,8.83824267764574,8.68534657509319,8.47092258923341,8.61875338228682,8.40549382791377
"IFFO1",10.3285651571526,10.2689195923448,10.0339754174164,10.063097482043,9.9322574502056,10.2147447457753,10.2504992063901,10.1813708326418
"IFFO2",9.57172277385865,9.54837195854228,9.60712142405982,9.61341509614335,9.53131360513125,9.59259574337848,9.59182792212545,9.58359603073482
"IFI16",8.31991778618684,8.40677343304362,8.77520132824059,8.73782989514393,8.8278210536325,8.60571837420921,8.56627011951431,8.58697157972128
"IFI27",3.86031976303505,3.82789052618074,3.83124931175463,3.83198733318461,3.87888143883453,3.83930216407507,3.81629667796487,3.83275786425434
"IFI27L1",7.74841976016525,7.85674153206847,8.06993279683004,8.2259042015325,8.1851304239167,7.86970357066784,7.97815488291992,8.03150281898922
"IFI27L2",7.1790206784066,7.09422714689767,7.30908956939762,7.2241390024203,7.20945403305514,7.36006490830303,7.38515109944852,7.35183311531132
"IFI30",8.56185415656243,8.54534042667616,8.41388980027266,8.390247056942,8.41228285847369,8.48684387708539,8.46366099387065,8.5848583582443
"IFI35",5.04668081803626,5.01860788491952,5.0508042823996,5.16934880183813,5.16756728731412,4.98876609340009,4.99002577916573,5.02273514497115
"IFI44",2.41251213172779,2.42218963749455,2.44575379170081,2.48209090859574,2.51655467814386,2.40742842590982,2.43058131141799,2.41920506632778
"IFI44L",5.38240400588588,5.42958252393983,5.6611177436417,5.65049948157619,5.59222115584573,5.57408347854856,5.53447293810284,5.62312427198399
"IFI6",7.92873848443895,7.93444042103874,8.09151771249133,8.03400081213239,7.97089752250654,7.93444044247148,7.85412696328974,7.91402815827714
"IFIH1",6.62222690480756,6.74433917496435,6.99753533128864,6.95591444924394,6.96047824102459,6.70856243436593,6.73149279139566,6.80930991320513
"IFIT1",7.20188741271256,7.30923105299791,7.47192881491045,7.50350058496382,7.41186164316229,7.3701984550556,7.40864602413708,7.39289587774382
"IFIT2",4.9220477462055,4.94017187177077,5.20009846229059,5.19536932812987,5.16600467203465,5.02813121661441,5.02688931198954,4.96792171774823
"IFIT3",5.72159802766558,5.69167701691812,5.76074953513929,5.80530737194077,5.83940548685044,5.65189800080961,5.7460031982329,5.66739193643911
"IFIT5",9.71086916345024,9.73194387911332,9.77902312679551,9.71451286602004,9.84230087983662,9.80088888160421,9.85084045348548,9.81117879416978
"IFITM1",6.35291960556415,6.42365156734508,6.80729080693654,6.98586815534612,6.77916109648493,6.60036246824475,6.68385791724048,6.61849591453604
"IFITM10",6.36350247131395,6.30162052820144,5.91060855525309,5.98224648928393,5.97185654338122,5.94855559050774,6.05768842482174,5.99380036565498
"IFITM2",7.73201706765724,7.83907215479903,7.95576128404213,7.95858795558591,7.79569660459678,7.86239383247869,7.93709542357828,7.96270101275204
"IFITM3",6.02539820402455,6.06814263340071,6.15858661924926,6.22701714775355,6.07899961941796,6.15850242855817,6.14276445058642,6.10693627562598
"IFITM4P",3.20697788570899,3.20733898759298,3.26507125535862,3.28778757718571,3.23308590735872,3.1952983219521,3.1964378067424,3.1914640314389
"IFITM5",-2.09006940467316,-2.08936221009627,-2.0897066465917,-2.08686273337733,-2.0888697761286,-2.08961295375818,-2.08940187069846,-2.08905493231316
"IFLTD1",3.9133571459706,3.85991253866731,3.97423445712557,3.99198452023393,3.97442550798498,3.94087847819825,3.9106636987003,3.97708265899523
"IFNA13",-2.09065322613947,-2.08951563249226,-2.09006969325839,-2.08991541020232,-2.08430306534448,-2.08991897890667,-2.08957943056223,-2.08902134525448
"IFNA17",-2.09001000250574,-2.08934635838227,-2.0870908093641,-2.08957957885483,-2.08888424948111,-2.08958166074907,-2.08938357660543,-2.0890580033783
"IFNA22P",0.785481284584462,0.790744964944463,0.81171289163967,0.829897487026514,0.78303927305978,0.788736990859079,0.790417791417327,0.793388715433917
"IFNA5",-1.72592389372941,-1.72947286966389,-1.73007184676465,-1.72990505636319,-1.72861652408445,-1.72990891437356,-1.72476304820311,-1.72893851178345
"IFNAR1",10.9024575040427,10.9024988972225,10.7026145515549,10.7192815972059,10.8553953729176,10.8031515956546,10.7608710354734,10.7125939376354
"IFNAR2",8.90454781912806,8.92643590951153,9.05336165303712,9.07515188563465,9.08604979501932,9.07271810602566,9.07482241076332,9.00901500113322
"IFNE",0.570594537751659,0.569008935981089,0.574392376466419,0.567148900208785,0.561063759380716,0.591888316978845,0.587143668566164,0.56044870821035
"IFNG",-1.72611308369849,-1.72939562186719,-1.72994963103257,-1.72979536234519,-1.72860356604545,-1.72537890484755,-1.72945941399552,-1.72890138066334
"IFNGR1",10.3716950262709,10.3629927693905,10.3401658974915,10.2446257596325,10.380918829497,10.2293410645513,10.1647173342413,10.1422425994122
"IFNGR2",10.3485090024424,10.4099947749077,10.348813259228,10.381059862287,10.3056593464262,10.3138950678648,10.3422691176423,10.3305983135512
"IFRD1",11.8235858370492,11.7867811624214,11.7169598533948,11.7108405299832,11.7793218518994,11.4961306733074,11.5007851496217,11.5047783821344
"IFRD2",10.5109873214571,10.4923210850451,10.1520570820956,10.2077355091075,10.1305700370255,10.3624084997931,10.3526589606813,10.3002609530921
"IFT122",9.56638005541461,9.55311570449015,9.40512655918398,9.41839208075961,9.40802239378096,9.55414094712742,9.60661138616178,9.58234384060368
"IFT140",9.3088943158142,9.27254426596806,9.26774174296743,9.3084429861874,9.31943731266512,9.26813298246452,9.27659398956257,9.25470812901048
"IFT172",9.97999371008248,9.99142970416543,9.77482658940239,9.78689710535039,9.77689482526529,9.86305908392938,9.84865872442552,9.88626575138912
"IFT20",9.56511357618056,9.53215071325357,9.60690241534139,9.5621468110029,9.57134053991605,9.51689797899762,9.51000739480451,9.55447591423727
"IFT27",9.30060138939122,9.23401442540974,9.27621787073079,9.30010342881134,9.2218415289141,9.32431469827209,9.28567917328307,9.33745144545404
"IFT43",8.36749896058809,8.25577365755047,8.39778729068667,8.40686064589492,8.358945358922,8.31105883486396,8.35756736549436,8.39611640293343
"IFT46",9.7520646240587,9.74832532779878,9.5932465267757,9.59925732174516,9.52978526377389,9.82569757068614,9.86050794150777,9.82675139873142
"IFT52",9.99497843595333,9.99969626647309,9.90093283375921,9.88718884333427,9.86754872332433,10.0548646171542,10.0483621675265,9.93840274767599
"IFT57",10.8139274221656,10.8154526843771,10.8322210324169,10.7822482851968,10.8653149402981,10.9066732233368,10.8887440678395,10.8803142496538
"IFT74",9.1206797732704,9.17130686616557,9.05507991696819,9.05203503084443,9.10055345462346,9.0108821423162,9.03693125299487,9.0524320071471
"IFT80",10.4597326289383,10.492864996538,10.5799663464683,10.508904912782,10.6309513352083,10.5131443866816,10.5300523838911,10.5598143796449
"IFT81",9.8784586368741,9.86810172993469,9.85733128821641,9.80155216818371,10.0043609161154,9.95123499750176,10.0174969353373,10.001317222588
"IFT88",8.29421632070033,8.2371717404829,8.13903704964681,8.09523498369614,8.16139499797122,8.42305365814162,8.40245887362272,8.43254115247461
"IGBP1",9.64417427349129,9.63759433851101,9.59927101569693,9.67445296907455,9.56036477902218,9.56027369270087,9.53175051529081,9.60146553133699
"IGBP1P1",7.90331001586706,7.88377778494705,7.84286182981377,7.89399129249751,7.84408898253796,7.8254858253374,7.86851072493106,7.80668872058181
